Shared topic 2,Shared topic 3,Shared topic 6,Omics 1 private topic 3,Omics 1 private topic 6,Omics 1 private topic 10,Omics 2 private topic 2,Omics 2 private topic 4,Omics 2 private topic 5
-0.44226074,-0.2629143,3.135427,-0.14191648,-0.07258858,-0.16806228,0.07255086,-0.36880955,-0.27291447
-0.30851668,-0.15418792,-0.20827524,-0.16194819,-0.054232914,-0.1592608,-0.1430687,-0.1815399,-0.055637106
-0.2141995,0.05136363,-0.08689074,-0.20909214,-0.015474997,0.1385138,3.6047378,-0.5079863,-0.30761
-0.07942576,2.6818438,0.41413057,-0.21724012,-0.21637483,0.21934326,-0.3369801,-0.4112476,-0.38078955
-0.16340631,0.15657184,0.12034035,-0.16077681,-0.029547948,-0.14089163,-0.24974996,-0.4115805,-0.036891647
-0.303444,-0.08603279,-0.0875198,-0.3407861,-0.36269307,0.3100845,-0.14760256,-0.13528931,-0.2947191
-0.19698545,2.015903,-0.43327576,-0.25635737,-0.36236712,0.13914128,-0.38255534,-0.42711306,-0.2768722
-0.20816201,-0.1720814,-0.25769892,-0.28971577,-0.21538168,-0.051307302,-0.14261623,-0.011345122,-0.29926825
-0.40326583,-0.12846299,-0.24666327,-0.27464238,-0.3209171,0.578174,0.022857785,-0.36555618,-0.37054232
-0.20073391,0.26397812,0.00014019,-0.19467044,-0.12909679,-0.19103877,-0.53918576,-0.6110792,-0.4109975
-0.16766545,-0.17733958,-0.048888072,-0.27966762,-0.2241866,-0.009923121,-0.27174306,-0.20510077,-0.485409
-0.43846285,-0.077908024,2.4138823,-0.2579019,-0.33856604,0.05139976,0.025620151,-0.41535932,-0.321298
-0.17488918,-0.12983671,-0.022960212,-0.17511238,-0.23639856,-0.09082804,0.123785436,-0.2174786,-0.30513966
4.0819345,-0.14191563,-0.45253083,-0.29138726,-0.49946913,0.032263834,-0.45365006,-0.43747485,-0.31304717
-0.15752017,-0.09690797,-0.92376775,-0.17207174,-0.30579224,0.14452232,-0.003863793,-0.29402828,-0.25779516
3.758934,-0.42513213,-0.8059455,-0.20706719,-0.16504885,-0.06827826,-0.47940648,-0.33248892,-0.22733709
-0.32610607,-0.20193295,-0.13745631,2.5930307,-0.23118001,-0.5081955,0.0537158,-0.025764452,-0.13704239
-0.32581225,-0.3976245,-0.48563704,-0.104840964,-0.6253125,2.467126,-0.2510333,-0.17309424,0.08591251
-0.47886243,0.19526452,0.35335815,-0.17780724,-0.2553653,0.002833535,-0.6270931,3.060237,-0.38590539
-0.046612173,0.27314094,0.30708295,-0.24383217,-0.18544786,0.16562472,-0.07536594,-0.40856197,-0.15382656
-0.31732458,0.07660523,-0.39135948,-0.18577147,-0.17801535,-0.033365082,-0.8008864,-0.64760995,4.2821193
-0.06231562,0.09678856,0.470248,3.0404294,-0.53055763,-2.2177243,-0.6538285,-0.44097704,-0.3195838
-0.16329095,0.3817674,0.23364563,-0.18008289,-0.3635562,-0.036451213,-0.69611037,3.0758395,-0.32441217
3.775866,-0.58573246,-0.4013134,-0.22794628,-0.0423259,-0.24741556,-0.3074612,-0.52552223,-0.44387093
-0.4281156,-0.24508297,-0.14391267,-0.20306998,-0.20061113,-0.08107209,0.25232115,-0.26764554,-0.06627571
-0.19464105,0.08112179,-0.7552742,-0.19324021,-0.065089665,-0.06795431,-0.7677653,-0.6025281,4.1175313
-0.2872837,-0.18670082,-0.14624643,-0.114228815,-0.26292124,0.041361738,-0.014177408,-0.2863267,-0.17962554
3.7291913,-0.72544444,-0.24550742,-0.15775491,-0.39291582,0.2687762,-0.30294198,-0.49562043,-0.41981745
-0.43242645,2.6820052,-0.34479392,-0.22450346,-0.20305511,0.24112457,-0.3304735,-0.35247257,-0.31044298
-0.08226149,-0.19101629,-0.17550199,-0.23770547,-0.1578869,-0.0897625,-0.9594676,-0.6688851,2.4184268
-0.30142856,0.12465279,2.6758835,-0.2686602,-0.3469498,0.12435025,0.13292691,-0.38416833,-0.3551893
-0.43727386,-0.7437867,0.92745376,-0.21724454,-0.22763082,-0.029926008,-0.02669014,-0.098767124,-0.16143222
-0.25149602,-0.23919716,0.06059002,-0.16397032,-0.12634155,-0.14616217,-0.70877594,-0.58206004,3.9673955
-0.21959047,-0.21775256,-0.03407945,-0.23128426,-0.23946483,-0.052898653,-0.3476772,-0.4771436,-0.37582737
0.03868077,0.011472499,0.23404656,2.9866247,-0.50955755,-2.1716974,0.07038998,0.031449594,-0.15378286
0.35270908,-0.29381657,-0.22800401,-0.27781793,-0.2621478,-0.07964515,-0.74902564,-0.5904007,3.7088077
-0.29466856,-0.057612136,-0.3312203,-0.23523271,-0.23520772,0.09328426,-0.14750633,-0.23150441,-0.19328135
-0.3386587,0.1649971,-0.06351343,-0.16928819,-0.4430087,-0.052349478,-0.09956508,-0.2438923,-0.29239264
0.42842433,-0.016513675,-0.05104675,-0.5126387,4.938658,-2.2417233,-0.12571779,-0.15167871,-0.24403578
-0.36345798,-0.47216827,-0.63483155,0.057168685,0.03401971,-0.37109822,0.058241986,-0.36324847,-0.20328297
-0.038052,0.07810593,-0.12041378,-0.14837494,-0.2525091,-0.15622635,-0.84125614,2.7550876,-0.34629238
-0.19094941,-0.3243353,-0.32515645,-0.04857278,0.028557941,-0.40031388,0.006455962,-0.092063546,-0.091442116
-0.29274413,-0.19325438,-0.21267554,-0.21632096,-0.2047418,0.11305098,-0.7465124,2.9649432,-0.2534741
4.1341505,-0.20438212,-0.42827466,-0.2329296,-0.09581416,-0.20785356,-0.31915903,-0.3855169,-0.2407646
4.1157804,-0.3703889,-0.63142544,-0.2889397,-0.22984385,-0.14987846,-0.3143283,-0.44949597,-0.15005046
-0.30776882,-0.17939441,-0.14076759,-0.31835636,-0.18171787,0.47061077,-0.15319607,-0.34633797,-0.20652828
-0.2096608,-0.24295062,-0.21100381,-0.24160829,-0.3102372,0.24870731,3.2439623,-0.35675138,-0.22462042
-0.18956986,-0.28912544,-0.48025054,-0.2203003,-0.14748812,-0.117486194,-0.5112146,-0.22786313,-0.33033985
-0.22481634,-0.16200364,-0.19743496,-0.060832918,-0.28362808,-0.17539933,-0.13373642,-0.38712165,-0.18237561
-0.12735908,0.7028923,-0.08484276,-0.24299687,-0.15777586,0.058985136,-0.012068376,-0.12471679,-0.19664828
-0.09290233,0.060628593,0.25724936,-0.21178575,-0.04074453,-0.24758981,-0.14123182,-0.12709664,-0.30023235
0.2013683,-0.11637665,-0.32082042,-0.1479064,-0.20966104,0.040223595,-0.098811634,-0.30030042,-0.31505838
-0.30401832,0.11968887,-0.6021701,-0.09099932,-0.097853884,-0.20087786,-0.1540428,-0.15323871,-0.042625546
-0.20663145,-0.05798076,-0.091112874,-0.2378214,-0.23930061,0.2597474,-0.12941678,-0.342997,-0.33911294
-0.349325,-0.47443274,-0.37206823,-0.043734185,-0.36481145,-0.09107449,-0.09409247,-0.3341439,-0.14555907
3.3668833,-0.37023783,-0.000347771,-0.2989787,-0.004531433,-0.14484382,-0.2968701,-0.5631074,-0.2748985
0.03434238,0.15232918,-0.27190503,-0.36117414,-0.4837601,1.5411245,0.039040316,-0.31314653,-0.28270602
-0.41413826,-0.018931642,0.15778987,-0.25898224,-0.18545768,-0.0951628,-0.5164942,3.2121344,-0.36946046
-0.39696458,0.19217373,-0.24295107,-0.08686598,-0.10821113,-0.1207452,3.8201053,-0.4475015,-0.2710328
0.18081918,0.19255936,0.26615816,-0.16361381,-0.27096447,0.10438364,-0.46211356,-0.14235611,-0.18929933
4.1553106,-0.1630975,0.22390544,-0.29700375,-0.04802694,-0.11999736,-0.3042116,-0.5472705,-0.26714423
-0.18690197,-0.23509678,1.3577688,-0.097481035,0.1275196,-0.15762994,-0.28178477,-0.33595893,-0.39075023
-0.51705694,3.1074333,-0.24520591,-0.20022658,-0.22142428,0.37398767,-0.35649142,-0.47318727,-0.18366466
3.5376663,-0.8638071,-0.41683155,-0.21812683,0.005432842,-0.15510193,-0.2233651,-0.456901,-0.36324096
-0.20840709,0.23034158,0.015686303,-0.21159953,-0.082125835,-0.03311586,-0.20175266,-0.27086765,-0.30587235
-0.913879,0.2694283,-0.5722456,-0.07955392,-0.18476066,-0.004854033,3.7942748,-0.25116843,-0.24714065
-0.16336972,0.006600734,-0.15621929,-0.24078718,-0.16657467,-0.049907275,-0.20370376,-0.37048984,-0.19979545
3.7119808,-0.12271016,-0.95675457,-0.29161897,-0.48971626,0.016931128,-0.46340072,-0.41834974,-0.30848446
-0.61387855,-0.024151564,0.4468499,2.7008924,-0.4246888,-1.8052268,-0.007673288,0.009936221,-0.25451353
-0.33771488,-0.42441985,-0.15588123,-0.13243107,-0.1009047,-0.06597048,-0.18796149,-0.28294158,-0.164514
2.849323,-0.072781146,-0.86405694,0.3767631,0.42535102,-0.20011352,-0.39524788,-0.5033659,-0.43702933
-0.35328844,0.61153054,-0.105582014,2.6566112,-0.41014045,-1.7505581,-0.017993156,-0.05972252,-0.25746617
-0.42950022,-0.42864114,-0.10793602,-0.17823462,-0.22610727,0.1547144,0.14193276,-0.30641356,-0.1602801
-0.19859499,-0.16953745,-0.37672472,-0.44709024,-0.5647553,3.407452,-0.15557288,-0.29429072,-0.32272136
-0.3301466,0.21223626,-0.26005292,-0.19186021,9.06E-05,-0.17472339,3.6927226,-0.5142672,-0.28251234
-0.23849382,-0.8293715,-0.39578393,-0.2899044,-0.29392278,0.3716614,-0.777518,-0.6357994,4.0483637
-0.6880181,-0.3392418,-0.20315066,-0.015128117,-0.0648328,-0.20453604,-0.8768431,2.9725897,-0.34560373
-0.14605752,-0.22445378,-0.3431593,-0.20375857,-0.0220613,-0.15292422,-0.7642989,3.1306992,-0.26993158
-0.16790366,-0.45059133,-0.2911954,-0.18932848,-0.024490248,-0.21024923,-0.04235258,-0.120881796,-0.315199
-0.20408182,-0.72359455,-0.47990945,3.1352053,-0.50367707,-2.3520699,0.013919823,-0.33402902,-0.16925159
-0.19804303,0.42346424,-0.2874522,-0.20937818,-0.21574332,0.016116936,-0.33933598,-0.14644834,-0.17476046
-0.3620191,-0.2962486,-0.36579219,-0.124349535,0.034529585,-0.07220194,-0.25311702,-0.13469288,-0.3044768
-0.16435257,0.3212023,0.34002075,-0.36178523,-0.5881832,3.2018387,-0.18987381,-0.22122243,-0.19479087
-0.006029731,-0.10426432,0.03755195,-0.21817236,-0.08300594,-0.049009733,-0.82304835,-0.6557331,3.6707032
-0.1507457,-0.12671444,-0.074728966,-0.361763,-0.423137,3.2510927,-0.1156671,-0.26443797,-0.39412823
-0.28078362,-0.06704864,-0.13360861,-0.173613,-0.3395192,0.14021957,-0.2428039,-0.358294,-0.22568394
-0.31781948,-0.24264485,-0.21554093,-0.21000828,-0.21534918,-0.05156396,-0.6279515,3.1055708,-0.34636703
-0.23808937,-0.087089665,-0.4687977,-0.26085427,-0.2588993,-0.002276297,-0.77841246,2.931593,-0.25746197
3.7366529,-0.5147725,-0.661469,-0.3068089,-0.18331668,-0.16516419,-0.2654727,-0.51385427,-0.39920065
-0.14936753,0.112402275,-0.15808259,-0.13590696,0.11464291,-0.20752123,-0.13737303,-0.31883466,-0.07583002
-0.19404073,-0.2940225,-0.25538677,-0.15557414,-0.1258054,-0.16312484,-0.6218555,3.0269666,-0.34804532
-0.2899607,-0.02936166,0.11152485,-0.50360066,4.7539134,-1.9697447,-0.34211975,-0.32738507,-0.052540753
-0.1956528,-0.14413483,2.5688832,-0.022548499,0.035445217,-0.103846736,0.02612447,-0.3073343,-0.25337002
-0.23298335,-0.03011375,0.8486745,-0.7704764,5.096931,-2.248882,0.21656771,-0.21372606,-0.08233448
-0.27235493,0.22434917,-0.2965746,-0.2338835,-0.27435422,-0.03690661,-0.65543526,3.1378837,-0.32499063
0.123151064,0.21252874,-0.77365315,-0.15849082,0.16939196,-0.27797094,0.005152062,-0.009243216,-0.13241129
0.014313206,0.124142185,0.24521753,-0.2887208,-0.1848172,0.22409499,-0.3884295,-0.006261684,-0.45312324
-0.06871035,0.04356079,-0.4106799,-0.11275865,0.22722566,-0.32429355,0.011162609,-0.33578813,-0.14896572
-0.21251316,-0.1876848,-0.35551476,-0.21103834,-0.43105453,0.07946351,-0.04781436,-0.11818603,-0.2503124
-0.39111155,0.25308064,-0.82989705,-0.24075246,-0.06344377,-0.14462796,-0.019846328,-0.393951,-0.057064384
-0.38050604,-0.21411732,-0.14586526,-0.12307612,-0.23773222,-0.26912448,-0.3435496,-0.39682835,-0.21418804
-0.3367238,-0.040011916,-0.23619622,1.8114618,-0.43574864,-1.0568248,0.07437335,-0.332234,-0.25761905
-0.4358673,3.495314,-0.052041903,-0.21367466,-0.20081604,0.26829782,-0.3486217,-0.28147507,-0.16218737
-0.083213575,0.39173412,-0.286982,-0.26991284,-0.06829508,-0.043603983,-0.16740984,-0.16581513,0.06382407
-0.48737928,-0.28267494,-0.07506561,-0.2665767,-0.16540585,-0.06726509,-0.6071161,3.2424064,-0.35082978
-0.24571109,-0.13181949,-0.09819558,-0.1142805,-0.05792845,-0.2181255,-0.57078445,-0.088831194,-0.40557155
-0.25896072,3.3340368,-1.1297071,-0.21525353,-0.21006492,0.27593455,-0.34016675,-0.28650895,-0.33222878
-0.28274608,-0.24464007,-0.17740488,-0.020865314,-0.12218471,-0.24943243,0.13836667,-0.31555933,-0.1705838
-0.5958357,-0.6858523,2.399928,-0.3381362,-0.2657,0.299614,-0.13331626,-0.33145332,-0.17134404
-0.2546646,2.6763968,0.5800147,-0.22276977,-0.20846468,0.28093275,-0.29941246,-0.3826577,-0.21659014
4.0833263,-0.62273216,0.2090765,-0.32459363,-0.16787925,-0.19390261,-0.28238648,-0.5893771,-0.43073887
-0.13698176,2.3790512,-0.026732303,-0.23060326,-0.16931519,0.3439993,-0.25566107,-0.35161477,-0.13801916
4.107424,-0.88275975,-0.053535126,-0.16279592,0.116063885,-0.22723739,-0.30794626,-0.59646595,-0.44726023
-0.44212168,-0.66845745,-0.6601331,-0.09656406,-0.11698278,-0.19065921,-0.35018456,-0.23449528,0.005664062
-0.39049196,-0.08170906,-0.07819095,-0.15948312,-0.10549062,-0.14755978,-0.59311765,2.9464355,-0.16597079
-0.4035038,-0.4543799,-0.53506637,-0.11945733,-0.27920648,-0.032909106,2.7634993,0.035721034,-0.24809141
-0.36671776,0.33088064,-0.49230072,-0.16047093,-0.3849405,-0.095264256,-0.29714993,-0.37468085,-0.12441316
-0.37784073,3.3788805,-0.36576974,-0.21147782,-0.22564842,0.25984317,-0.34892297,-0.28451255,-0.14696243
-0.23905927,-0.036718365,-0.09014411,-0.87057114,5.313099,-2.360435,0.16886944,-0.39858449,-0.17784195
-0.5957329,-0.45967573,-0.73418283,-0.18692668,-0.1295965,-0.010015341,-0.54991126,-0.25387892,-0.14645362
-0.30133212,-0.18437554,0.35575464,2.4104989,-0.35936898,-0.5962938,-0.23700543,-0.34226352,-0.4072403
-0.2275891,-0.048434164,-0.10837363,-0.19752204,-0.35476634,0.051056486,-0.40272194,-0.3427805,-0.3034913
-0.15982276,0.12222108,0.37517413,-0.19940852,0.029038722,0.013849661,-0.75825584,-0.5826408,3.8691971
-0.69256794,-0.44342485,-0.16824536,-0.19525272,-0.24021707,-0.034841515,0.02199288,-0.20764662,-0.15466723
-0.59767276,-0.06358118,0.038902953,-0.12617697,-0.09416607,-0.10737724,2.965047,-0.5532664,-0.3707169
-0.023798771,-0.054427832,-0.18920356,-0.18021262,-0.20527335,-0.11765369,-0.6479876,3.0789504,-0.28081268
-0.26097178,-0.21462521,-0.38361526,-0.16413371,-0.36047393,0.06708361,-0.39565653,0.003084183,-0.5067227
0.002478756,0.13548872,-0.16349214,-0.17337242,-0.16106436,-0.1516035,-0.31232762,-0.15907323,-0.32691434
-0.07500741,-0.13947561,0.3552842,-0.25124145,0.43961582,-0.0864971,-0.09725909,-0.254954,-0.08333328
-0.09387326,0.07125267,0.1691272,-0.19721285,-0.20311359,-0.11911928,0.20520186,-0.5311119,-0.22688979
-0.15138763,-0.10631126,-0.31224272,-0.2073488,-0.12366275,-0.10639679,0.009317582,-0.1467665,-0.2631101
-0.015508056,0.005115958,0.26175416,-0.16997492,-0.23117708,-0.102029756,-0.61662114,3.0689955,-0.3426094
0.13571855,0.034890905,-0.13858807,-0.11666021,-0.23064056,-0.11663385,-0.662887,3.0460932,-0.37073943
-0.19043067,-0.6094569,2.19595,-0.20512909,-0.09234694,-0.14259318,-0.23156926,-0.052004434,-0.2621417
-0.016728237,-0.12653266,-0.4883523,-0.17298657,-0.25414118,0.08268997,-0.61008286,3.029719,-0.3638931
4.0221167,-0.08924227,-0.625599,-0.22262314,0.13152915,-0.21244243,-0.22967148,-0.5351635,-0.39809868
-0.27184212,-0.24873589,-0.49382985,2.6739466,-0.31517246,-0.84699106,-0.19613832,-0.33231622,-0.23335628
-0.20137492,-0.14100844,-0.0965883,-0.27555072,-0.32725787,0.30499017,-0.30089986,-0.27987415,-0.2058538
-0.26837966,-0.5858698,2.6940553,-0.30068868,-0.33110198,0.21295953,-0.015210871,-0.35278428,-0.26672703
-0.44310814,2.4347253,-0.4640562,-0.21717373,-0.24497314,0.30665958,-0.20790303,-0.3070327,-0.14714509
-0.118130565,-0.1607742,-0.13389945,-0.029868789,-0.268813,-0.09563542,-0.14566214,-0.39725083,-0.23470299
-0.13424295,-0.17228317,-0.19459672,-0.23060332,-0.28740415,0.22559088,-0.51420987,-0.6695323,-0.37689367
0.058593802,0.7767963,-0.14627151,-0.532958,4.912201,-2.154942,-0.2426531,-0.21509403,-0.09057197
0.098048404,-0.764938,-0.27056143,-0.10906163,-0.33676517,-0.12259553,-0.5826524,3.073894,-0.34219444
-0.41967946,0.31311774,-0.09859339,-0.13400163,0.21974568,-0.3531031,0.16565694,-0.27601027,-0.3072365
0.009985551,-0.09913795,-0.2731098,-0.30532122,-0.123720154,0.040538713,0.036182236,-0.4754312,-0.14718619
-0.73957396,-0.33592695,0.10049726,-0.14267963,-0.23541243,-0.017982574,-0.5619553,2.931649,-0.2203897
-0.74718606,2.7482812,0.23658358,-0.19334726,-0.20276716,0.23048787,-0.32739636,-0.35354125,-0.25373366
-0.24149728,-0.36036244,0.12098399,-0.86947596,5.2552094,-2.3332462,-0.6208836,-0.49339592,-0.50584644
-0.59880364,-0.85413885,-0.6252622,-0.39213377,-0.6092645,3.2866507,-0.61269075,-0.6368705,-0.28809512
-0.2342768,-0.1757941,-0.25644282,-0.27981126,-0.21245712,-0.09445549,0.16226622,-0.28670663,-0.1900464
-0.20159209,-0.048015185,-0.12170357,-0.8483699,5.327496,-2.4110656,-0.12683049,-0.09765586,-0.21535422
-0.43311507,-0.53969455,-0.30957097,-0.27721018,-0.590907,3.077344,-0.3656268,-0.3917728,-0.18290713
-0.5811284,-0.000699788,-0.4657414,-0.10167205,-0.21700914,-0.020775154,-0.59294343,3.061552,-0.21931224
-0.3624743,-0.066364616,-0.9442724,-0.29276314,-0.61432475,2.798503,-0.16850562,-0.18831387,-0.22947666
-0.046613738,-0.21871139,-0.03558728,-0.020509625,-0.114135675,-0.12064331,-0.63035953,1.6818893,-0.22322074
-0.688992,-0.27932718,-0.2019946,-0.40056956,-0.620143,3.255498,-0.16555774,-0.3411705,-0.06099634
-0.1597772,-0.75764483,0.003374055,-0.3123545,-0.18734182,-0.021829236,-0.48518443,-0.16721393,-0.32894978
-0.3469204,-0.17349601,-0.122532725,-0.17295583,-0.23382229,-0.12332914,-0.7573385,-0.64672244,4.0197635
-0.18190205,-0.1756479,0.015125185,-0.2014049,-0.027122846,-0.02539296,-0.028025096,0.019807892,-0.12963553
-0.32345343,-0.35034597,-0.4636305,-0.2471002,-0.1803142,-0.074568056,-0.6828958,-0.6404163,4.0894556
-0.58342326,-0.10236416,0.07929984,-0.19161502,-0.66568047,2.1437824,-0.00939323,-0.112606466,-0.2746321
-0.22737908,-0.20540206,-0.40171725,-0.017937616,-0.022543868,-0.31820527,-0.38143548,-0.32342452,0.022630617
-0.6013199,-0.6738944,-0.06968789,-0.22567856,-0.18668988,-0.016641462,-0.41063288,0.07281851,-0.1478448
-0.41204518,-0.056747947,-0.22867718,-0.19725731,-0.19759838,-0.19220476,-0.2300389,-0.2802637,-0.116468504
-0.22629926,-0.3112962,-0.11645849,-0.22180527,-0.2995377,0.09226814,-0.36255628,-0.29055256,-0.12939666
-0.3182733,0.055270582,-0.1525306,-0.87986207,5.231277,-2.3236518,-0.3129415,-0.39236787,-0.39131814
-0.5989543,-0.43212867,-0.21206969,-0.18329558,-0.25279915,-0.15132467,-0.31677634,-0.2739542,0.02240468
-0.31598163,-0.122289106,-0.27897274,-0.35298368,-0.26298818,0.3362759,3.4629145,-0.56077266,-0.26490003
-0.24232122,-0.7340119,-0.34011862,-0.21460499,-0.3202797,0.2732403,-0.02539125,-0.303135,-0.4017185
-0.20274647,-0.38646072,-0.33177382,-0.13962108,-0.15452452,-0.10178194,-0.28236017,-0.3580963,-0.17311892
-0.09746379,-0.24106866,-0.15773493,-0.11600326,-0.115215346,-0.04024273,-0.3990041,-0.13408446,-0.15978356
0.003684983,-0.80180657,0.06336975,-0.28848618,-0.63528204,3.2339375,-0.19949971,-0.28803146,-0.081287295
-0.3811545,-0.8855624,-0.08433776,-0.25181788,-0.3255701,0.07259882,3.6031165,-0.5161995,-0.32123402
-0.18406413,-0.08892781,-0.22635326,-0.21562216,0.05305001,0.05034854,-0.75620615,-0.6191857,4.120764
-0.29095805,-0.1276506,-0.25195318,-0.21077675,-0.16083497,0.027632548,3.580268,-0.4285415,-0.39998263
-0.11555662,-0.13286996,-0.47180325,-0.193723,0.20245054,-0.073779024,-0.003785193,-0.03754517,-0.22033943
-0.17892742,0.08526698,-0.26630628,-0.19869626,-0.2127929,-0.1798812,-0.14394009,-0.32103336,-0.130123
-0.25320134,-0.41294408,-0.4847927,-0.18803081,-0.28604686,-0.07496183,3.5150294,-0.49253237,-0.33354983
-0.5396434,-0.71368647,-0.30584782,-0.13279273,-0.2168562,-0.10959788,3.170498,-0.16927943,-0.30758187
-0.5799017,-0.018929742,-0.87563646,-0.108109646,-0.17979924,0.032808762,3.7661648,-0.5054381,-0.40749463
-0.26327395,-0.05183576,1.7344915,-0.060862575,0.33807495,-0.28849345,-0.01435118,-0.31006673,-0.1444406
-0.2884364,-0.117762566,-0.22041854,-0.31564677,-0.18307583,-0.052704796,-0.36925465,0.5908219,-0.18095398
-0.26363385,-0.02292703,-0.13307743,-0.38010752,-0.48266453,1.6583357,0.05852387,-0.45172322,-0.34918582
-0.14193352,-0.20113058,-0.76720774,-0.27961475,-0.20506126,0.1461398,-0.36504263,-0.114311114,-0.42451525
-0.269839,0.30476862,0.72475076,-0.22815545,-0.2763055,0.00283004,-0.07212238,-0.16356832,-0.0384042
0.053454764,-0.2910082,-0.096345894,2.6103594,-0.19526409,-0.53223085,0.009870194,-0.39956325,-0.055510987
-0.23477557,-0.14551255,-0.27387357,-0.25889325,-0.2639508,0.08889013,-0.33233595,-0.21762034,-0.28229672
-0.299986,-0.17040488,0.10595365,-0.066794634,0.20386276,-0.005845982,0.17778037,-0.47519228,-0.32489508
-0.7311238,-1.0257962,-0.5228118,-0.11295843,-0.25089258,-0.12412045,-0.76631147,-0.6908221,4.082407
3.832346,-0.8650222,-0.2939712,-0.11193515,0.30116794,-0.26115954,-0.1782049,-0.41729265,-0.29882807
-0.042166945,0.060850337,0.4563386,-0.251673,0.051006958,0.034710508,-0.05152011,-0.18412371,-0.24704322
-0.045195885,-0.47453472,0.060792852,-0.1173349,-0.37799692,-0.07933524,-0.5551691,2.3784432,-0.3083533
-0.22383106,0.066054404,0.050157316,-0.09737378,-0.3197703,0.041132934,-0.77368987,-0.57827127,3.9153142
-0.25965223,0.3387618,0.21502507,3.0036938,-0.49064997,-2.1740413,-0.020007446,-0.037362367,-0.017687567
-0.584213,-0.4218023,3.4112506,-0.16339791,-0.14153759,-0.12108656,0.06451373,-0.33192027,-0.26712883
-0.3857867,-0.08782322,-0.09630317,3.0696187,-0.5737054,-2.2776484,0.13202876,-0.2355059,-0.27966702
0.2873076,0.20996739,0.5979579,-0.15187494,-0.187396,-0.12273139,-0.08856595,-0.39826193,-0.15430604
-0.29996353,-0.058780853,0.057908956,-0.5613452,5.0233054,-2.2628715,0.03786149,-0.39808184,-0.1220611
-0.25698096,-0.6615183,2.5354483,-0.28036967,-0.07163076,0.20959517,-0.25414047,-0.26506215,-0.43757597
-0.114005476,0.20488381,-0.1486456,-0.189581,-0.18366416,0.19333848,-0.78273976,-0.60399175,3.3876872
-0.23647417,-0.26316392,0.1525479,-0.15992036,-0.18741862,-0.2054226,-0.6578772,3.1237555,-0.33598378
0.074834675,-0.1948013,0.4682367,-0.22338593,0.12005115,-0.020465516,-0.07264741,-0.25407135,-0.14297564
-0.47701055,-0.44026804,-0.74773645,-0.21166651,-0.30397242,0.06543126,-0.7813684,-0.62622094,4.0535407
-0.23562188,-0.21151973,-0.47643074,-0.22054379,-0.32638124,0.123912364,-0.06285192,-0.22808209,-0.26013783
-0.20190144,-0.6085645,-0.1285771,-0.19753365,-0.06005842,-0.14630634,-0.053884044,-0.093353964,-0.33423743
-0.23387754,2.252389,-0.16737984,-0.21854581,-0.1938682,0.35819107,-0.33274025,-0.29490831,-0.25555274
-0.31790346,-0.006590717,-0.022952437,-0.1944956,-0.25491747,-0.17071666,3.6538243,-0.2198464,-0.32926214
-0.63816494,-0.46950918,-0.40163377,-0.2140451,-0.16437577,-0.1025378,-0.7738329,-0.5263787,4.021364
-0.3550171,-0.58346355,-0.12150268,-0.1946217,-0.18823524,-0.106005535,-0.34454384,-0.07490501,-0.37230408
-0.15657002,-0.078840345,-0.25337645,-0.040226944,-0.06983529,0.12497209,-0.36028206,-0.08693899,-0.30607754
-0.15148823,-0.22706896,-0.2901144,-0.20502475,-0.14381804,-0.03638239,-0.20124906,-0.35743672,-0.10929503
-0.2226937,0.24073151,0.087403685,-0.016746186,0.00143025,-0.12987164,-0.28261936,-0.2979378,-0.17891747
-0.36615324,-0.17241225,-0.14990897,-0.018318675,-0.085622944,0.009303179,-0.21609738,-0.2368292,-0.25675058
-0.45006764,-0.38271606,-0.50630933,3.0400531,-0.5255476,-2.101574,-0.29864076,-0.43636787,-0.3015697
0.05861778,0.33125085,0.058245227,-0.13410498,-0.24533758,-0.12673448,0.11558904,-0.5010282,-0.23894043
-0.32230264,-0.028815623,0.010022134,-0.7176722,5.1327367,-2.299703,0.05831913,-0.43746883,-0.14195405
-0.10440872,-0.22107917,-0.13266273,-0.23350435,-0.2792309,0.2023653,-0.009690039,-0.4165395,-0.10794442
-0.23411368,-0.02492546,0.31379402,-0.24809921,-0.2338506,-0.009037916,0.4777223,-0.26401973,-0.14768237
-0.04469352,-0.86650324,-0.19719836,-0.25898492,-0.20991383,-0.02945189,-0.75933933,-0.59007084,4.07662
0.29103595,-0.24072342,-0.07150817,-0.20003735,-0.073988765,-0.1522709,-0.20619357,-0.3302068,-0.08319753
-0.16975945,-0.15377308,-0.08196144,-0.19225772,0.046388093,-0.117517695,0.06221585,-0.08954175,-0.32220757
-0.25938445,0.19166479,0.3744115,-0.19733787,-0.5018728,0.025280977,-0.7330525,0.8790964,-0.5860529
-0.03350126,-0.2164405,-0.21816148,-0.1570926,-0.29421842,0.1560384,-0.0896868,-0.39989284,-0.27367878
-0.27932292,-0.09899387,-0.060499128,-0.1262877,-0.3223865,0.15356368,-0.14604503,-0.35106242,-0.22479576
-0.48532444,-0.008802936,-0.33405948,-0.14315961,-0.27919617,-0.09659448,-0.09140709,-0.4284441,-0.022382278
-0.26675004,-0.12595335,1.6787454,0.019468851,0.51474184,0.1682586,-0.19675818,-0.25842732,-0.3307519
-0.4078897,-0.19171005,3.0538802,-0.318253,-0.13354285,0.26865786,-0.3436765,-0.16752324,-0.3335688
